timestamp,artist_name,track_title,track_url,album_art,plays,likes,reposts,playlist_adds,release_date
2026-02-28 04:00:02,Nahj,"Nahj
Big Man Sound",https://audiomack.com/nahj/song/big-man-sound,https://i.audiomack.com/nahj/c2b641f785.webp?width=416,389000,1700,N/A,3120,"February 25, 2026"
2026-02-28 04:00:29,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,https://i.audiomack.com/nahj_/be4d32b5d2.webp?width=416,3130000,16100,N/A,26100,"September 17, 2025"
2026-02-28 04:00:33,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,694000,4380,N/A,6990,"October 18, 2024"
2026-02-28 04:00:36,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,https://i.audiomack.com/nahj_/18057164-1.webp?width=416,984000,6010,N/A,12300,"June 27, 2025"
2026-02-28 04:00:39,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,182000,1660,N/A,3800,"February 14, 2025"
2026-02-28 04:00:42,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,https://i.audiomack.com/nahj46/f4e7fec0db.webp?width=416,37400,253,N/A,162,"March 31, 2023"
2026-02-28 04:00:45,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,https://i.audiomack.com/nahj_daboi/493d08ba17.webp?width=416,25000,162,N/A,83,"April 26, 2024"
2026-02-28 04:00:49,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,https://i.audiomack.com/nahj231/64d6bc4861.webp?width=416,26300,153,N/A,91,"January 26, 2024"
2026-02-28 04:01:46,Spize,"Spize
Road",https://audiomack.com/spizeofficial/song/road,https://i.audiomack.com/spizeofficial/ca83e6b3d5.webp?width=416,17900,568,N/A,85,"February 27, 2026"
2026-02-28 04:01:49,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,https://i.audiomack.com/spizeofficial/18326979-1.webp?width=416,653000,6270,N/A,6340,"August 1, 2025"
2026-02-28 04:02:03,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,https://i.audiomack.com/spizeofficial/591fa960db.webp?width=416,701000,6370,N/A,9330,"June 7, 2024"
2026-02-28 04:02:06,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,https://i.audiomack.com/spize-7/c9889f6883.webp?width=416,420000,4250,N/A,6010,"August 24, 2024"
2026-02-28 04:02:19,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,https://i.audiomack.com/spize-7/14916091-1.webp?width=416,904000,7140,N/A,7920,"January 1, 2025"
2026-02-28 04:03:03,Will Flash,"Will Flash
Yoyo",https://audiomack.com/will-flash/song/yoyo,https://i.audiomack.com/will-flash/8691275fb8.webp?width=416,19800,453,N/A,186,"February 27, 2026"
2026-02-28 04:03:07,Will Flash,"Who's Dat
On My Hay",https://audiomack.com/will-flash/song/on-my-hay,https://i.audiomack.com/will-flash/2feb60d550.webp?width=416,236000,2070,N/A,1490,"January 30, 2026"
2026-02-28 04:03:10,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,https://i.audiomack.com/will-flash/20051834-c.webp?width=416,557000,3710,N/A,6280,"November 21, 2025"
2026-02-28 04:03:13,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,https://i.audiomack.com/will-flash/17988005-c.webp?width=416,992000,7130,N/A,6950,"June 30, 2025"
2026-02-28 04:03:16,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,https://i.audiomack.com/will-flash/1e814790be.webp?width=416,950000,7460,N/A,8490,"May 9, 2025"
2026-02-28 04:03:20,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,https://i.audiomack.com/will-flash/128d7c449e.webp?width=416,1580000,11800,N/A,18800,"February 28, 2025"
2026-02-28 04:03:23,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,https://i.audiomack.com/will-flash/13325134-c.webp?width=416,152000,1010,N/A,2490,"November 15, 2024"
2026-02-28 04:03:26,Will Flash,"Will Flash
Kilimanjaro",https://audiomack.com/will-flash/song/kilimanjaro-1,https://i.audiomack.com/will-flash/11215502-c.webp?width=416,96300,982,N/A,1550,"June 14, 2024"
2026-02-28 04:03:29,Will Flash,"Will Flash
Da Your Problem",https://audiomack.com/will-flash/song/da-your-problem,https://i.audiomack.com/will-flash/81b760d7a3.webp?width=416,126000,878,N/A,1650,"December 6, 2024"
2026-02-28 04:03:33,Will Flash,"Will Flash
Heart and Soul",https://audiomack.com/will-flash/song/heart-and-soul,https://i.audiomack.com/will-flash/10867586-c.webp?width=416,243000,2840,N/A,6540,"May 31, 2024"
2026-02-28 04:03:36,Will Flash,"Will Flash
WILL FLASH - Congratulations H.E Joseph Boakai Sr",https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,https://i.audiomack.com/will-flash/552b6b127d.webp?width=416,14700,150,N/A,87,"January 12, 2024"
2026-02-28 04:03:39,Will Flash,"Will Flash
Heart and Soul Refix",https://audiomack.com/will-flash/song/heart-and-soul-refix,https://i.audiomack.com/will-flash/11884024-c.webp?width=416,24900,372,N/A,735,"August 5, 2024"
2026-02-28 04:04:38,STUNN,"Stunn & Will Flash
Love",https://audiomack.com/stunn/song/love,https://i.audiomack.com/will-flash/4339e0d270.webp?width=416,715000,4310,N/A,12500,"December 4, 2025"
2026-02-28 04:04:59,STUNN,"Stunn
David",https://audiomack.com/stunn/song/david-stunn,https://i.audiomack.com/stunn/4785de673e.webp?width=416,422000,3510,N/A,6800,"October 25, 2024"
2026-02-28 04:05:02,STUNN,"Stunna
Her Engine Oil",https://audiomack.com/stunn/song/her-engine-oil,https://i.audiomack.com/stunnamusic/2193c4c33f.webp?width=416,187000,714,N/A,1180,"May 22, 2020"
2026-02-28 04:05:06,STUNN,"STUNN
DIAMONDS (PRESSURE)",https://audiomack.com/stunn/song/688b2e4bea82e,https://i.audiomack.com/stunn/f9e26519d1.webp?width=416,335000,2940,N/A,4690,"July 31, 2025"
2026-02-28 04:05:09,STUNN,"Stunn
Chop Life",https://audiomack.com/stunn/song/chop-life,https://i.audiomack.com/stunn/7ddc2fed59.webp?width=416,307000,2200,N/A,3670,"April 26, 2024"
2026-02-28 04:05:12,STUNN,"Stunna
Addicted",https://audiomack.com/stunn/song/addicted,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,101000,730,N/A,861,"January 19, 2020"
2026-02-28 04:05:16,STUNN,"Stunna
Oh Lady",https://audiomack.com/stunn/song/oh-lady,https://i.audiomack.com/stunnamusic/de9eede0ab.webp?width=416,66900,556,N/A,645,"November 25, 2019"
2026-02-28 04:05:19,STUNN,"Stunna
Love 2Night",https://audiomack.com/stunn/song/love-2night,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,55300,478,N/A,567,"January 19, 2020"
2026-02-28 04:05:22,STUNN,"Stunn
Fallen",https://audiomack.com/stunn/song/fallen,https://i.audiomack.com/stunnmusic/fcc23f3f65.webp?width=416,229000,1800,N/A,2760,"November 3, 2023"
2026-02-28 04:05:25,STUNN,"Stunna
Seh Pay Love",https://audiomack.com/stunn/song/seh-pay-love,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,43700,381,N/A,599,"January 19, 2020"
2026-02-28 04:05:39,STUNN,"Stunna
Intro",https://audiomack.com/stunn/song/intro,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,66400,497,N/A,487,"January 19, 2020"
2026-02-28 04:05:57,STUNN,"Stunna
When a Woman Loves",https://audiomack.com/stunn/song/when-a-woman-loves-lil-jay-mp3,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,48200,427,N/A,448,"January 19, 2020"
2026-02-28 04:06:00,STUNN,"Stunna
Green Light",https://audiomack.com/stunn/song/green-light,https://i.audiomack.com/stunn/121d1a1330.webp?width=416,231000,1330,N/A,1270,"July 22, 2022"
