timestamp,artist_name,track_title,track_url,album_art,plays,likes,reposts,playlist_adds,release_date
2025-12-30 03:41:49,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,https://i.audiomack.com/vibeking-sio/a436a7ae85.webp?width=416,427000,5060,N/A,2430,"December 10, 2025"
2025-12-30 03:41:52,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,https://i.audiomack.com/vibeking-sio/87c653780f.webp?width=416,1150000,9940,N/A,7990,"July 1, 2025"
2025-12-30 03:41:55,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,1270000,6250,N/A,11000,"February 20, 2024"
2025-12-30 03:41:59,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,https://i.audiomack.com/vibeking-sio/16407658-1.webp?width=416,1540000,14500,N/A,21100,"March 28, 2025"
2025-12-30 03:42:02,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,287000,2080,N/A,3040,"February 20, 2024"
2025-12-30 03:42:05,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,https://i.audiomack.com/vibeking-sio/c1c0ce846e.webp?width=416,430000,2220,N/A,3110,"July 15, 2023"
2025-12-30 03:42:09,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,https://i.audiomack.com/bangboi-sio/dc1d125214.webp?width=416,209000,1030,N/A,1390,"November 21, 2020"
2025-12-30 03:42:36,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,https://i.audiomack.com/nahj_/be4d32b5d2.webp?width=416,2860000,13700,N/A,20800,"September 17, 2025"
2025-12-30 03:42:39,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,668000,4250,N/A,6700,"October 18, 2024"
2025-12-30 03:42:43,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,https://i.audiomack.com/nahj_/18057164-1.webp?width=416,966000,5850,N/A,11900,"June 27, 2025"
2025-12-30 03:42:46,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,https://i.audiomack.com/nahj46/f4e7fec0db.webp?width=416,35700,248,N/A,128,"March 31, 2023"
2025-12-30 03:42:49,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,180000,1650,N/A,3770,"February 14, 2025"
2025-12-30 03:42:53,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,https://i.audiomack.com/nahj231/64d6bc4861.webp?width=416,25300,146,N/A,87,"January 26, 2024"
2025-12-30 03:42:56,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,https://i.audiomack.com/nahj_daboi/493d08ba17.webp?width=416,23800,148,N/A,70,"April 26, 2024"
2025-12-30 03:43:23,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,https://i.audiomack.com/spizeofficial/18326979-1.webp?width=416,567000,5370,N/A,4320,"August 1, 2025"
2025-12-30 03:43:27,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,https://i.audiomack.com/spizeofficial/591fa960db.webp?width=416,676000,6190,N/A,9110,"June 7, 2024"
2025-12-30 03:43:30,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,https://i.audiomack.com/spize-7/14916091-1.webp?width=416,887000,7050,N/A,7820,"January 1, 2025"
2025-12-30 03:43:33,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,https://i.audiomack.com/spize-7/c9889f6883.webp?width=416,405000,4180,N/A,5910,"August 24, 2024"
2025-12-30 03:44:01,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,https://i.audiomack.com/will-flash/20051834-c.webp?width=416,412000,2670,N/A,4840,"November 21, 2025"
2025-12-30 03:44:04,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,https://i.audiomack.com/will-flash/17988005-c.webp?width=416,898000,6630,N/A,5860,"June 30, 2025"
2025-12-30 03:44:07,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,https://i.audiomack.com/will-flash/1e814790be.webp?width=416,896000,7130,N/A,7680,"May 9, 2025"
2025-12-30 03:44:11,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,https://i.audiomack.com/will-flash/128d7c449e.webp?width=416,1530000,11500,N/A,18000,"February 28, 2025"
2025-12-30 03:44:14,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,https://i.audiomack.com/will-flash/13325134-c.webp?width=416,144000,973,N/A,2380,"November 15, 2024"
2025-12-30 03:44:17,Will Flash,"Will Flash
Da Your Problem",https://audiomack.com/will-flash/song/da-your-problem,https://i.audiomack.com/will-flash/81b760d7a3.webp?width=416,122000,856,N/A,1580,"December 6, 2024"
2025-12-30 03:44:20,Will Flash,"Will Flash
Kilimanjaro",https://audiomack.com/will-flash/song/kilimanjaro-1,https://i.audiomack.com/will-flash/11215502-c.webp?width=416,91300,949,N/A,1490,"June 14, 2024"
2025-12-30 03:44:24,Will Flash,"Will Flash
Heart and Soul",https://audiomack.com/will-flash/song/heart-and-soul,https://i.audiomack.com/will-flash/10867586-c.webp?width=416,239000,2810,N/A,6500,"May 31, 2024"
2025-12-30 03:44:27,Will Flash,"Will Flash
Heart and Soul Refix",https://audiomack.com/will-flash/song/heart-and-soul-refix,https://i.audiomack.com/will-flash/11884024-c.webp?width=416,23200,369,N/A,724,"August 5, 2024"
2025-12-30 03:44:30,Will Flash,"Will Flash
WILL FLASH - Congratulations H.E Joseph Boakai Sr",https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,https://i.audiomack.com/will-flash/552b6b127d.webp?width=416,12500,116,N/A,67,"January 12, 2024"
2025-12-30 03:45:02,STUNN,"Stunn & Will Flash
Love",https://audiomack.com/stunn/song/love,https://i.audiomack.com/will-flash/4339e0d270.webp?width=416,519000,2910,N/A,8860,"December 4, 2025"
2025-12-30 03:45:05,STUNN,"STUNN
DIAMONDS (PRESSURE)",https://audiomack.com/stunn/song/688b2e4bea82e,https://i.audiomack.com/stunn/f9e26519d1.webp?width=416,321000,2870,N/A,4440,"July 31, 2025"
2025-12-30 03:45:09,STUNN,"Stunn
David",https://audiomack.com/stunn/song/david-stunn,https://i.audiomack.com/stunn/4785de673e.webp?width=416,403000,3350,N/A,6670,"October 25, 2024"
2025-12-30 03:45:12,STUNN,"Stunna
Her Engine Oil",https://audiomack.com/stunn/song/her-engine-oil,https://i.audiomack.com/stunnamusic/2193c4c33f.webp?width=416,173000,655,N/A,1110,"May 22, 2020"
2025-12-30 03:45:15,STUNN,"Stunn
Chop Life",https://audiomack.com/stunn/song/chop-life,https://i.audiomack.com/stunn/7ddc2fed59.webp?width=416,301000,2170,N/A,3600,"April 26, 2024"
2025-12-30 03:45:18,STUNN,"Stunna
Addicted",https://audiomack.com/stunn/song/addicted,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,96400,696,N/A,828,"January 19, 2020"
2025-12-30 03:45:22,STUNN,"Stunna
Oh Lady",https://audiomack.com/stunn/song/oh-lady,https://i.audiomack.com/stunnamusic/de9eede0ab.webp?width=416,63500,524,N/A,615,"November 25, 2019"
2025-12-30 03:45:25,STUNN,"Stunna
Intro",https://audiomack.com/stunn/song/intro,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,64000,475,N/A,446,"January 19, 2020"
2025-12-30 03:45:28,STUNN,"STUNN
BABY O -STUNN",https://audiomack.com/stunn/song/68b2ab5117022,https://i.audiomack.com/stunn/0a2aaec24d.webp?width=416,13700,121,N/A,46,"August 30, 2025"
2025-12-30 03:45:32,STUNN,"Stunn
Medicine",https://audiomack.com/stunn/song/medicine,https://i.audiomack.com/stunnamusic/23d8e128b4.webp?width=416,431000,1380,N/A,2320,"June 16, 2023"
2025-12-30 03:45:35,STUNN,"Stunna
Love 2Night",https://audiomack.com/stunn/song/love-2night,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,53300,460,N/A,545,"January 19, 2020"
2025-12-30 03:45:38,STUNN,"Stunna
Seh Pay Love",https://audiomack.com/stunn/song/seh-pay-love,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,41900,364,N/A,576,"January 19, 2020"
2025-12-30 03:45:42,STUNN,"Stunna
Slowdown",https://audiomack.com/stunn/song/slowdown,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,37800,346,N/A,460,"January 19, 2020"
2025-12-30 03:45:45,STUNN,"Stunna
When a Woman Loves",https://audiomack.com/stunn/song/when-a-woman-loves-lil-jay-mp3,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,46600,410,N/A,427,"January 19, 2020"
2025-12-30 03:45:48,STUNN,"Stunn
Fallen",https://audiomack.com/stunn/song/fallen,https://i.audiomack.com/stunnmusic/fcc23f3f65.webp?width=416,227000,1790,N/A,2730,"November 3, 2023"
2025-12-30 03:45:52,STUNN,"Stunna
What IF",https://audiomack.com/stunn/song/what-if-bucky-raw,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,36500,345,N/A,483,"January 19, 2020"
2025-12-30 03:45:55,STUNN,"Stunna
It's Over",https://audiomack.com/stunn/song/its-over,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,31600,349,N/A,443,"January 19, 2020"
