timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-01-18 03:50:18,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,183000,5600000,197000,"Oct 30, 2020",7
2026-01-18 03:51:05,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,29300,4900000,251000,"Dec 27, 2019",7
2026-01-18 03:51:52,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,71500,2580000,42000,"Oct 20, 2021",4
2026-01-18 03:52:29,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,80900,4510000,114000,"Dec 1, 2023",10
2026-01-18 03:53:29,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,67500,3540000,149000,"Nov 25, 2019",30
2026-01-18 03:55:31,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,62600,1930000,89200,"Oct 17, 2020",4
2026-01-18 03:56:08,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,69200,2700000,40100,"Aug 10, 2023",10
2026-01-18 03:57:09,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,131000,6360000,46800,"Oct 21, 2019",30
2026-01-18 03:59:13,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,69700,2740000,49100,"Aug 27, 2021",12
2026-01-18 04:00:28,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,199000,9910000,193000,"Jul 2, 2020",51
2026-01-18 04:03:46,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,497000,87500000,266000,"Jul 18, 2017",37
2026-01-18 04:06:18,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,218000,12100000,91000,"May 21, 2019",36
2026-01-18 04:08:58,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,224000,12000000,191000,"May 25, 2019",88
2026-01-18 04:14:16,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,110000,3870000,75100,"Jan 12, 2024",27
2026-01-18 04:16:22,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,174000,7440000,133000,"Jun 16, 2020",62
2026-01-18 04:20:13,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,92400,3550000,86600,"Feb 6, 2021",13
2026-01-18 04:21:31,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,125000,5510000,161000,"Mar 9, 2019",59
2026-01-18 04:25:37,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,33300,1010000,23600,"Jan 13, 2021",25
2026-01-18 04:27:28,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,48000,1810000,33400,"Jul 2, 2023",30
2026-01-18 04:29:34,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/a56f5b7ee0.webp?width=400,114000,3940000,123000,"Apr 17, 2023",16
2026-01-18 04:30:53,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,13900,703000,7880,"Jul 28, 2019",16
2026-01-18 04:32:21,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,89700,5600000,15200,"Feb 10, 2020",59
2026-01-18 04:36:07,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,53600,2060000,60800,"Apr 29, 2019",37
2026-01-18 04:38:37,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,82200,3220000,204000,"Jun 18, 2020",25
2026-01-18 04:40:26,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,89100,3380000,18100,"Aug 4, 2020",15
2026-01-18 04:41:49,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,113000,5610000,26000,"Aug 31, 2019",41
2026-01-18 04:44:31,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,64099,1390000,42900,"Jun 17, 2024",13
2026-01-18 04:45:45,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,159000,8420000,82100,"Jan 21, 2020",34
2026-01-18 04:48:01,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,10900,664000,6120,"Oct 27, 2023",7
2026-01-18 04:48:55,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,98200,4480000,71600,"May 31, 2019",37
