timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-12-18 03:25:49,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,165000,4970000,144000,"Oct 30, 2020",7
2025-12-18 03:26:35,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,27400,4490000,149000,"Dec 27, 2019",7
2025-12-18 03:27:22,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,68100,2500000,42500,"Oct 20, 2021",4
2025-12-18 03:27:59,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,71200,4240000,259000,"Dec 1, 2023",10
2025-12-18 03:29:00,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,65300,3260000,274000,"Nov 25, 2019",30
2025-12-18 03:31:02,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,51500,1690000,104000,"Oct 17, 2020",4
2025-12-18 03:31:39,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,61500,2570000,33400,"Aug 10, 2023",10
2025-12-18 03:32:40,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,128000,6250000,77100,"Oct 21, 2019",30
2025-12-18 03:34:46,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,65400,2550000,44200,"Aug 27, 2021",12
2025-12-18 03:35:58,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/kingdennis/be8429c880.webp?width=400,181000,9190000,113000,"Jul 2, 2020",50
2025-12-18 03:39:12,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,490000,87000000,312000,"Jul 18, 2017",37
2025-12-18 03:41:43,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,210000,11800000,83000,"May 21, 2019",36
2025-12-18 03:44:22,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,213000,11400000,277000,"May 25, 2019",88
2025-12-18 03:49:38,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,101000,3630000,91000,"Jan 12, 2024",26
2025-12-18 03:51:41,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,159000,6850000,132000,"Jun 16, 2020",62
2025-12-18 03:55:30,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,82000,3280000,83700,"Feb 6, 2021",13
2025-12-18 03:56:47,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,110000,4840000,105000,"Mar 9, 2019",58
2025-12-18 04:00:26,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,32200,967000,37500,"Jan 13, 2021",25
2025-12-18 04:02:16,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,44900,1730000,30500,"Jul 2, 2023",30
2025-12-18 04:04:20,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/9b18429b7f.webp?width=400,104000,3640000,68400,"Apr 17, 2023",15
2025-12-18 04:05:35,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,13500,688000,10500,"Jul 28, 2019",16
2025-12-18 04:07:02,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,88200,5540000,13500,"Feb 10, 2020",59
2025-12-18 04:10:45,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,51500,1950000,122000,"Apr 29, 2019",37
2025-12-18 04:13:14,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,63200,2450000,75200,"Jun 18, 2020",25
2025-12-18 04:15:02,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,87800,3350000,18600,"Aug 4, 2020",15
2025-12-18 04:16:23,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,111000,5540000,27100,"Aug 31, 2019",41
2025-12-18 04:19:03,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,57500,1270000,41000,"Jun 17, 2024",13
2025-12-18 04:20:16,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,150000,8170000,70300,"Jan 21, 2020",34
2025-12-18 04:22:31,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,10700,653000,7470,"Oct 27, 2023",7
2025-12-18 04:23:24,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,93100,4270000,85200,"May 31, 2019",37
