timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-10-28 03:13:53,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,140000,4380000,90400,"Oct 30, 2020",6
2025-10-28 03:14:37,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,23600,3900000,377000,"Dec 27, 2019",7
2025-10-28 03:15:26,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,63200,2350000,51500,"Oct 20, 2021",4
2025-10-28 03:16:04,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,60400,3620000,76300,"Dec 1, 2023",9
2025-10-28 03:17:03,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/f9e26519d1.webp?width=400,60900,2760000,25800,"Nov 25, 2019",29
2025-10-28 03:19:05,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,36300,1090000,95400,"Oct 17, 2020",4
2025-10-28 03:19:43,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,56100,2390000,56100,"Aug 10, 2023",10
2025-10-28 03:20:45,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,122000,5970000,43800,"Oct 21, 2019",29
2025-10-28 03:22:51,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,59500,2200000,69500,"Aug 27, 2021",12
2025-10-28 03:24:06,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/kingdennis/be8429c880.webp?width=400,164000,8530000,141000,"Jul 2, 2020",49
2025-10-28 03:27:38,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,478000,85700000,229000,"Jul 18, 2017",36
2025-10-28 03:30:13,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,200000,11300000,107000,"May 21, 2019",36
2025-10-28 03:32:44,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,201000,10600000,109000,"May 25, 2019",10
2025-10-28 03:33:42,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c0519712b61dce8984417cc1f68d24d6fe08542abd3ef6197fd83834202a5.jpeg?width=400,90400,3210000,88600,"Jan 12, 2024",0
2025-10-28 03:34:18,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,137000,5340000,45400,"Jun 16, 2020",52
2025-10-28 03:37:43,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/beabdd8371.webp?width=400,69600,2800000,135000,"Feb 6, 2021",13
2025-10-28 03:39:02,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,97200,4210000,44800,"Mar 9, 2019",56
2025-10-28 03:42:43,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/fc867a1e71.webp?width=400,30500,892000,6800,"Jan 13, 2021",24
2025-10-28 03:44:34,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,40700,1600000,48100,"Jul 2, 2023",29
2025-10-28 03:46:41,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/9b18429b7f.webp?width=400,93200,3300000,255000,"Apr 17, 2023",15
2025-10-28 03:48:00,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,12800,646000,33500,"Jul 28, 2019",16
2025-10-28 03:49:31,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,86500,5440000,11900,"Feb 10, 2020",59
2025-10-28 03:53:28,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,48500,1740000,31400,"Apr 29, 2019",36
2025-10-28 03:56:02,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,56900,2200000,14600,"Jun 18, 2020",23
2025-10-28 03:57:50,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,85800,3280000,24200,"Aug 4, 2020",15
2025-10-28 03:59:17,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,108000,5410000,33000,"Aug 31, 2019",41
2025-10-28 04:02:10,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,48600,1070000,31900,"Jun 17, 2024",13
2025-10-28 04:03:29,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,139000,7830000,74100,"Jan 21, 2020",33
2025-10-28 04:05:56,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,10200,626000,16100,"Oct 27, 2023",7
2025-10-28 04:06:53,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,83500,3720000,47500,"May 31, 2019",34
