timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-08-25 03:03:50,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,4000000,4000000,N/A,N/A,8
2026-08-25 03:04:40,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj/292c0b233e.webp?width=400,7420000,7420000,N/A,N/A,9
2026-08-25 03:05:33,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/6b20a7267c.webp?width=400,5310000,5310000,N/A,N/A,9
2026-08-25 03:06:23,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/0868698ca9.webp?width=400,6620000,6620000,N/A,N/A,18
2026-08-25 03:07:46,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/2c2978d1bb.webp?width=400,4260000,4260000,N/A,N/A,32
2026-08-25 03:10:03,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e23c595493.webp?width=400,3970000,3970000,N/A,N/A,5
2026-08-25 03:10:40,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/cce4690c7b.webp?width=400,3800000,3800000,N/A,N/A,13
2026-08-25 03:11:42,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/6d628ac3c3.webp?width=400,7860000,7860000,N/A,N/A,33
2026-08-25 03:13:52,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,3700000,3700000,N/A,N/A,12
2026-08-25 03:14:48,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,13700000,13700000,N/A,N/A,55
2026-08-25 03:18:00,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/478087521f.webp?width=400,94000000,94000000,N/A,N/A,38
2026-08-25 03:20:18,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,14300000,14300000,N/A,N/A,37
2026-08-25 03:22:39,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,13900000,13900000,N/A,N/A,94
2026-08-25 03:28:03,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,5770000,5770000,N/A,N/A,42
2026-08-25 03:30:39,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,10700000,10700000,N/A,N/A,63
2026-08-25 03:34:16,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/67e50df196.webp?width=400,5480000,5480000,N/A,N/A,15
2026-08-25 03:35:25,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,7510000,7510000,N/A,N/A,63
2026-08-25 03:39:29,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,1460000,1460000,N/A,N/A,39
2026-08-25 03:42:22,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,2069999,2069999,N/A,N/A,32
2026-08-25 03:44:35,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/39c8cabf9d.webp?width=400,3570000,3570000,N/A,N/A,15
2026-08-25 03:45:48,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/e517c23d96.webp?width=400,799000,799000,N/A,N/A,19
2026-08-25 03:47:21,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,6000000,6000000,N/A,N/A,59
2026-08-25 03:51:09,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,2250000,2250000,N/A,N/A,43
2026-08-25 03:53:51,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,4520000,4520000,N/A,N/A,29
2026-08-25 03:55:49,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,3590000,3590000,N/A,N/A,16
2026-08-25 03:57:04,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/94bf8b6d6e.webp?width=400,7190000,7190000,N/A,N/A,37
2026-08-25 03:59:30,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,2290000,2290000,N/A,N/A,16
2026-08-25 04:00:45,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,9990000,9990000,N/A,N/A,36
2026-08-25 04:03:14,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,704000,704000,N/A,N/A,7
2026-08-25 04:03:53,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,5610000,5610000,N/A,N/A,40
