timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-05-11 06:04:02,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,225000,6370000,59200,"Oct 30, 2020",7
2026-05-11 06:04:50,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,35600,6060000,69800,"Dec 27, 2019",8
2026-05-11 06:05:42,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/776a14fabf.webp?width=400,95800,3580000,137000,"Oct 20, 2021",6
2026-05-11 06:06:28,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/0868698ca9.webp?width=400,111000,5670000,75700,"Dec 1, 2023",12
2026-05-11 06:07:36,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,72900,3850000,24800,"Nov 25, 2019",30
2026-05-11 06:09:44,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/cd7ddf76fb.webp?width=400,105000,3160000,98400,"Oct 17, 2020",21
2026-05-11 06:11:19,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,86900,3060000,23700,"Aug 10, 2023",10
2026-05-11 06:12:22,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/6d628ac3c3.webp?width=400,147000,7360000,247000,"Oct 21, 2019",32
2026-05-11 06:14:35,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,83800,3270000,33300,"Aug 27, 2021",12
2026-05-11 06:15:51,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,254000,12100000,182000,"Jul 2, 2020",54
2026-05-11 06:19:23,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/478087521f.webp?width=400,533000,84900000,1200000,"Jul 18, 2017",36
2026-05-11 06:21:55,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,240000,12900000,51200,"May 21, 2019",36
2026-05-11 06:24:34,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,245000,12800000,69300,"May 25, 2019",88
2026-05-11 06:30:05,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,137000,4870000,80800,"Jan 12, 2024",41
2026-05-11 06:32:56,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,236000,9420000,187000,"Jun 16, 2020",63
2026-05-11 06:36:46,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/67e50df196.webp?width=400,129000,4830000,124000,"Feb 6, 2021",15
2026-05-11 06:38:12,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,159000,6710000,139000,"Mar 9, 2019",63
2026-05-11 06:42:08,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,40700,1280000,30800,"Jan 13, 2021",36
2026-05-11 06:44:34,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,53100,1970000,19200,"Jul 2, 2023",31
2026-05-11 06:46:41,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/39c8cabf9d.webp?width=400,138000,4380000,36500,"Apr 17, 2023",16
2026-05-11 06:47:59,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/e517c23d96.webp?width=400,15000,775000,7840,"Jul 28, 2019",18
2026-05-11 06:49:35,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,94800,5810000,12300,"Feb 10, 2020",59
2026-05-11 06:53:21,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,57200,2180000,13500,"Apr 29, 2019",43
2026-05-11 06:56:08,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,106000,3840000,43800,"Jun 18, 2020",25
2026-05-11 06:57:55,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,94600,3510000,11800,"Aug 4, 2020",16
2026-05-11 06:59:20,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/d28f984be2.webp?width=400,123000,6050000,28600,"Aug 31, 2019",36
2026-05-11 07:01:44,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,93400,2000000,46300,"Jun 17, 2024",14
2026-05-11 07:03:00,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,181000,8980000,48600,"Jan 21, 2020",35
2026-05-11 07:05:18,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,11200,689000,4030,"Oct 27, 2023",7
2026-05-11 07:06:11,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,114000,5120000,82000,"May 31, 2019",39
