timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-13 04:17:10,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,203000,6040000,72700,"Oct 30, 2020",7
2026-03-13 04:17:56,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,33200,5790000,536000,"Dec 27, 2019",8
2026-03-13 04:18:46,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,78600,2870000,98000,"Oct 20, 2021",5
2026-03-13 04:19:32,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/0868698ca9.webp?width=400,95600,5210000,142000,"Dec 1, 2023",12
2026-03-13 04:20:38,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,70200,3720000,33300,"Nov 25, 2019",30
2026-03-13 04:22:41,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/cd7ddf76fb.webp?width=400,85100,2650000,111000,"Oct 17, 2020",14
2026-03-13 04:23:50,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,78700,2890000,27400,"Aug 10, 2023",10
2026-03-13 04:24:52,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,137000,6610000,77300,"Oct 21, 2019",31
2026-03-13 04:27:02,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,76200,3010000,36900,"Aug 27, 2021",12
2026-03-13 04:28:16,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,223000,10800000,143000,"Jul 2, 2020",52
2026-03-13 04:31:35,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,505000,81600000,187000,"Jul 18, 2017",35
2026-03-13 04:33:59,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,228000,12500000,49100,"May 21, 2019",36
2026-03-13 04:36:37,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,235000,12400000,76600,"May 25, 2019",88
2026-03-13 04:41:57,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,120000,4179999,45100,"Jan 12, 2024",41
2026-03-13 04:44:48,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,203000,8310000,98200,"Jun 16, 2020",62
2026-03-13 04:48:36,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,111000,4290000,98200,"Feb 6, 2021",14
2026-03-13 04:49:59,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,141000,6070000,70500,"Mar 9, 2019",62
2026-03-13 04:53:50,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,35200,1060000,10700,"Jan 13, 2021",27
2026-03-13 04:55:47,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,49700,1870000,13200,"Jul 2, 2023",30
2026-03-13 04:57:52,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/39c8cabf9d.webp?width=400,126000,4200000,45600,"Apr 17, 2023",16
2026-03-13 04:59:11,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,14500,748000,25500,"Jul 28, 2019",17
2026-03-13 05:00:41,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,91800,5690000,12100,"Feb 10, 2020",59
2026-03-13 05:04:28,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,55500,2130000,18000,"Apr 29, 2019",41
2026-03-13 05:07:11,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,94100,3600000,66200,"Jun 18, 2020",25
2026-03-13 05:09:00,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,91800,3450000,19100,"Aug 4, 2020",16
2026-03-13 05:10:25,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,119000,5890000,62700,"Aug 31, 2019",36
2026-03-13 05:12:50,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,78600,1710000,64099,"Jun 17, 2024",14
2026-03-13 05:14:07,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,169000,8700000,52400,"Jan 21, 2020",35
2026-03-13 05:16:27,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,11000,676000,3310,"Oct 27, 2023",7
2026-03-13 05:17:21,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,106000,4800000,79700,"May 31, 2019",38
