timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-11-04 03:15:35,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,142000,4430000,89200,"Oct 30, 2020",6
2025-11-04 03:16:19,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,24300,4000000,289000,"Dec 27, 2019",7
2025-11-04 03:17:06,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,63600,2370000,49400,"Oct 20, 2021",4
2025-11-04 03:17:44,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,61300,3660000,76700,"Dec 1, 2023",9
2025-11-04 03:18:42,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/f9e26519d1.webp?width=400,61300,2770000,25500,"Nov 25, 2019",29
2025-11-04 03:20:42,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,38800,1220000,120000,"Oct 17, 2020",4
2025-11-04 03:21:18,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,56900,2420000,51700,"Aug 10, 2023",10
2025-11-04 03:22:19,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,123000,5990000,41800,"Oct 21, 2019",29
2025-11-04 03:24:21,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,60400,2260000,67100,"Aug 27, 2021",12
2025-11-04 03:25:37,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/kingdennis/be8429c880.webp?width=400,165000,8620000,149000,"Jul 2, 2020",49
2025-11-04 03:28:49,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,479000,85800000,227000,"Jul 18, 2017",36
2025-11-04 03:31:18,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,201000,11400000,105000,"May 21, 2019",36
2025-11-04 03:34:00,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,203000,10700000,91200,"May 25, 2019",83
2025-11-04 03:39:03,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c0519712b61dce8984417cc1f68d24d6fe08542abd3ef6197fd83834202a5.jpeg?width=400,91700,3270000,93100,"Jan 12, 2024",25
2025-11-04 03:41:04,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,143000,5780000,76200,"Jun 16, 2020",62
2025-11-04 03:44:55,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c56f831cd6a1ba0e12ae67962705c2765f3510c10c22db23da241d05.jpeg?width=400,71400,2880000,132000,"Feb 6, 2021",13
2025-11-04 03:46:14,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,98700,4290000,68200,"Mar 9, 2019",56
2025-11-04 03:49:47,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/fc867a1e71.webp?width=400,30700,895000,7150,"Jan 13, 2021",24
