timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-02-20 04:20:22,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,196000,5900000,105000,"Oct 30, 2020",7
2026-02-20 04:21:09,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,30300,5050000,79200,"Dec 27, 2019",8
2026-02-20 04:21:58,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,73800,2660000,34600,"Oct 20, 2021",4
2026-02-20 04:22:39,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,89200,4900000,148000,"Dec 1, 2023",11
2026-02-20 04:23:43,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,69200,3670000,61100,"Nov 25, 2019",30
2026-02-20 04:25:49,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/cd7ddf76fb.webp?width=400,78100,2450000,159000,"Oct 17, 2020",14
2026-02-20 04:26:58,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,75500,2820000,34700,"Aug 10, 2023",10
2026-02-20 04:28:01,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,134000,6520000,67100,"Oct 21, 2019",31
2026-02-20 04:30:07,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,73800,2910000,43900,"Aug 27, 2021",12
2026-02-20 04:31:22,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,214000,10500000,143000,"Jul 2, 2020",52
2026-02-20 04:34:40,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,502000,81300000,224000,"Jul 18, 2017",35
2026-02-20 04:37:04,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,224000,12400000,59500,"May 21, 2019",36
2026-02-20 04:39:43,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,231000,12300000,103000,"May 25, 2019",88
2026-02-20 04:44:58,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,116000,4030000,46200,"Jan 12, 2024",27
2026-02-20 04:47:04,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,191000,7980000,113000,"Jun 16, 2020",62
2026-02-20 04:50:52,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,105000,4099999,172000,"Feb 6, 2021",14
2026-02-20 04:52:13,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,135000,5870000,93000,"Mar 9, 2019",59
2026-02-20 04:55:57,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,34500,1050000,13400,"Jan 13, 2021",27
2026-02-20 04:57:54,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,49200,1850000,17700,"Jul 2, 2023",30
2026-02-20 04:59:59,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/a56f5b7ee0.webp?width=400,122000,4130000,74300,"Apr 17, 2023",16
2026-02-20 05:01:18,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,14100,711000,3890,"Jul 28, 2019",17
2026-02-20 05:02:49,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,90900,5650000,12500,"Feb 10, 2020",59
2026-02-20 05:06:36,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,54900,2110000,27500,"Apr 29, 2019",41
2026-02-20 05:09:19,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,90200,3490000,91100,"Jun 18, 2020",25
2026-02-20 05:11:08,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,90000,3410000,10500,"Aug 4, 2020",15
2026-02-20 05:12:30,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,116000,5810000,90900,"Aug 31, 2019",36
2026-02-20 05:14:55,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,73500,1590000,67900,"Jun 17, 2024",14
2026-02-20 05:16:13,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,165000,8590000,55800,"Jan 21, 2020",34
2026-02-20 05:18:30,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,11000,672000,3930,"Oct 27, 2023",7
2026-02-20 05:19:24,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,103000,4670000,76000,"May 31, 2019",38
