timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-10-20 03:22:09,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,137000,4320000,96800,"Oct 30, 2020",6
2025-10-20 03:22:53,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,22800,3770000,947000,"Dec 27, 2019",7
2025-10-20 03:23:41,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,62600,2320000,55300,"Oct 20, 2021",4
2025-10-20 03:24:19,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,59300,3570000,81100,"Dec 1, 2023",9
2025-10-20 03:25:17,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/f9e26519d1.webp?width=400,60500,2740000,27800,"Nov 25, 2019",29
2025-10-20 03:27:21,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,33500,975000,76200,"Oct 17, 2020",3
2025-10-20 03:27:55,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,55200,2360000,69800,"Aug 10, 2023",10
2025-10-20 03:28:57,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,122000,5940000,48300,"Oct 21, 2019",29
2025-10-20 03:31:02,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,58500,2130000,76800,"Aug 27, 2021",12
2025-10-20 03:32:16,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/kingdennis/be8429c880.webp?width=400,161000,8400000,130000,"Jul 2, 2020",49
2025-10-20 03:35:34,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,477000,85500000,241000,"Jul 18, 2017",36
2025-10-20 03:38:08,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,198000,11200000,113000,"May 21, 2019",36
2025-10-20 03:40:54,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,200000,10600000,109000,"May 25, 2019",83
2025-10-20 03:46:11,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c0519712b61dce8984417cc1f68d24d6fe08542abd3ef6197fd83834202a5.jpeg?width=400,88800,3130000,70500,"Jan 12, 2024",25
2025-10-20 03:48:13,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,136000,5300000,46600,"Jun 16, 2020",52
2025-10-20 03:51:42,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/beabdd8371.webp?width=400,67500,2710000,125000,"Feb 6, 2021",13
2025-10-20 03:53:02,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,96100,4150000,30000,"Mar 9, 2019",55
2025-10-20 03:56:36,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/fc867a1e71.webp?width=400,30400,888000,6980,"Jan 13, 2021",24
2025-10-20 03:58:27,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,39900,1570000,54900,"Jul 2, 2023",29
2025-10-20 04:00:31,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/9b18429b7f.webp?width=400,91500,3220000,246000,"Apr 17, 2023",15
2025-10-20 04:01:49,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,12600,636000,33700,"Jul 28, 2019",16
2025-10-20 04:03:19,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,86300,5430000,12200,"Feb 10, 2020",59
2025-10-20 04:07:13,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,48200,1720000,35600,"Apr 29, 2019",36
2025-10-20 04:09:45,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,56300,2180000,11200,"Jun 18, 2020",23
2025-10-20 04:11:32,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,85500,3270000,25400,"Aug 4, 2020",15
2025-10-20 04:12:56,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,107000,5390000,35600,"Aug 31, 2019",41
2025-10-20 04:15:46,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,47700,1050000,32700,"Jun 17, 2024",13
2025-10-20 04:17:03,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,138000,7770000,77400,"Jan 21, 2020",33
2025-10-20 04:19:25,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,10100,619000,17500,"Oct 27, 2023",7
2025-10-20 04:20:20,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,82900,3690000,49500,"May 31, 2019",34
