timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-10-11 14:49:25,SIO,https://audiomack.com/vibeking-sio,135000,4240000,102000,"Oct 30, 2020",6
2025-10-11 14:50:10,Nahj,https://audiomack.com/nahj,21900,3600000,1170000,"Dec 27, 2019",7
2025-10-11 14:50:58,Spize,https://audiomack.com/spizeofficial,62100,2290000,58200,"Oct 20, 2021",4
2025-10-11 14:51:35,Will Flash,https://audiomack.com/will-flash,58100,3510000,85000,"Dec 1, 2023",9
2025-10-11 14:52:33,STUNN,https://audiomack.com/stunn,60000,2720000,30100,"Nov 25, 2019",29
