timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-11-16 03:22:54,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,145000,4520000,81200,"Oct 30, 2020",6
2025-11-16 03:23:39,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,25300,4160000,212000,"Dec 27, 2019",7
2025-11-16 03:24:27,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,64800,2400000,42700,"Oct 20, 2021",4
2025-11-16 03:25:05,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,62800,3730000,74800,"Dec 1, 2023",9
2025-11-16 03:26:25,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/f9e26519d1.webp?width=400,61900,2790000,23100,"Nov 25, 2019",29
2025-11-16 03:28:28,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,42200,1380000,144000,"Oct 17, 2020",4
2025-11-16 03:29:05,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,58000,2460000,44300,"Aug 10, 2023",10
2025-11-16 03:30:08,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,124000,6050000,43200,"Oct 21, 2019",30
2025-11-16 03:32:16,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,61800,2350000,58900,"Aug 27, 2021",12
2025-11-16 03:33:29,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/kingdennis/be8429c880.webp?width=400,168000,8770000,132000,"Jul 2, 2020",49
2025-11-16 03:36:49,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,483000,86300000,420000,"Jul 18, 2017",37
2025-11-16 03:39:28,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,203000,11500000,96700,"May 21, 2019",36
2025-11-16 03:42:15,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,204000,10700000,72200,"May 25, 2019",83
2025-11-16 03:47:36,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c0519712b61dce8984417cc1f68d24d6fe08542abd3ef6197fd83834202a5.jpeg?width=400,93500,3340000,89100,"Jan 12, 2024",25
2025-11-16 03:49:40,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,148000,6180000,105000,"Jun 16, 2020",62
2025-11-16 03:53:44,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c56f831cd6a1ba0e12ae67962705c2765f3510c10c22db23da241d05.jpeg?width=400,74000,3010000,107000,"Feb 6, 2021",13
2025-11-16 03:55:05,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,101000,4380000,85100,"Mar 9, 2019",56
2025-11-16 03:58:43,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/fc867a1e71.webp?width=400,30900,901000,5840,"Jan 13, 2021",24
2025-11-16 04:00:33,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,42300,1650000,39200,"Jul 2, 2023",29
2025-11-16 04:02:39,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/9b18429b7f.webp?width=400,97300,3450000,115000,"Apr 17, 2023",15
2025-11-16 04:03:57,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,13100,666000,18000,"Jul 28, 2019",16
2025-11-16 04:05:29,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,87000,5470000,11900,"Feb 10, 2020",59
2025-11-16 04:09:23,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,49100,1760000,25500,"Apr 29, 2019",36
2025-11-16 04:11:54,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,58200,2250000,19800,"Jun 18, 2020",23
2025-11-16 04:13:39,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,86500,3310000,22200,"Aug 4, 2020",15
2025-11-16 04:15:03,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,109000,5460000,32000,"Aug 31, 2019",41
2025-11-16 04:17:46,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,50600,1120000,30500,"Jun 17, 2024",13
2025-11-16 04:19:02,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,143000,7950000,69600,"Jan 21, 2020",33
2025-11-16 04:21:17,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,10500,637000,12500,"Oct 27, 2023",7
2025-11-16 04:22:13,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,87900,4000000,106000,"May 31, 2019",37
