timestamp,artist_name,track_title,track_url,album_art,plays,likes,reposts,playlist_adds,release_date
2025-11-14 03:18:33,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,https://i.audiomack.com/vibeking-sio/87c653780f.webp?width=416,1020000,9240,N/A,6720,"July 1, 2025"
2025-11-14 03:18:36,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,1160000,5880,N/A,9850,"February 20, 2024"
2025-11-14 03:18:40,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,https://i.audiomack.com/vibeking-sio/16407658-1.webp?width=416,1480000,14300,N/A,20200,"March 28, 2025"
2025-11-14 03:18:43,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,255000,1890,N/A,2630,"February 20, 2024"
2025-11-14 03:18:46,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,https://i.audiomack.com/vibeking-sio/c1c0ce846e.webp?width=416,406000,2140,N/A,2830,"July 15, 2023"
2025-11-14 03:18:50,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,https://i.audiomack.com/bangboi-sio/dc1d125214.webp?width=416,193000,982,N/A,1230,"November 21, 2020"
2025-11-14 03:19:18,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,https://i.audiomack.com/nahj_/be4d32b5d2.webp?width=416,2300000,10300,N/A,15300,"September 17, 2025"
2025-11-14 03:19:24,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,https://i.audiomack.com/nahj_/18057164-1.webp?width=416,936000,5520,N/A,11000,"June 27, 2025"
2025-11-14 03:19:27,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,643000,4130,N/A,6450,"October 18, 2024"
2025-11-14 03:19:30,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,https://i.audiomack.com/nahj46/f4e7fec0db.webp?width=416,33300,234,N/A,110,"March 31, 2023"
2025-11-14 03:19:34,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,https://i.audiomack.com/nahj_/54eb8c918e012be0ec4a9baaa9d65a96eaf82185575dd6cb66ee3780edc80645.jpeg?width=416,177000,1640,N/A,3720,"February 14, 2025"
2025-11-14 03:19:37,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,https://i.audiomack.com/nahj231/64d6bc4861.webp?width=416,23800,142,N/A,72,"January 26, 2024"
2025-11-14 03:19:41,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,https://i.audiomack.com/nahj_daboi/493d08ba17.webp?width=416,22200,143,N/A,62,"April 26, 2024"
2025-11-14 03:20:08,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,https://i.audiomack.com/spizeofficial/18326979-1.webp?width=416,472000,4570,N/A,2860,"August 1, 2025"
2025-11-14 03:20:12,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,https://i.audiomack.com/spizeofficial/591fa960db.webp?width=416,656000,6070,N/A,8960,"June 7, 2024"
2025-11-14 03:20:15,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,https://i.audiomack.com/spize-7/c9889f6883.webp?width=416,393000,4120,N/A,5860,"August 24, 2024"
2025-11-14 03:20:19,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,https://i.audiomack.com/spize-7/14916091-1.webp?width=416,875000,7000,N/A,7740,"January 1, 2025"
2025-11-14 03:20:47,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,https://i.audiomack.com/will-flash/17988005-c.webp?width=416,790000,6010,N/A,4870,"June 30, 2025"
