timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-03 04:20:09,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,200000,5970000,85300,"Oct 30, 2020",7
2026-03-03 04:20:56,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,32400,5640000,493000,"Dec 27, 2019",8
2026-03-03 04:21:46,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,76400,2750000,61500,"Oct 20, 2021",5
2026-03-03 04:22:48,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/0868698ca9.webp?width=400,92600,5050000,140000,"Dec 1, 2023",12
2026-03-03 04:23:55,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,69700,3700000,40800,"Nov 25, 2019",30
2026-03-03 04:26:24,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/cd7ddf76fb.webp?width=400,82000,2560000,138000,"Oct 17, 2020",14
2026-03-03 04:28:00,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,77200,2860000,31300,"Aug 10, 2023",10
2026-03-03 04:29:03,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,136000,6570000,76400,"Oct 21, 2019",31
2026-03-03 04:31:30,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,75100,2970000,40200,"Aug 27, 2021",12
2026-03-03 04:32:46,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,219000,10700000,143000,"Jul 2, 2020",52
2026-03-03 04:36:05,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,503000,81400000,207000,"Jul 18, 2017",35
2026-03-03 04:38:29,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,226000,12400000,50200,"May 21, 2019",36
2026-03-03 04:41:18,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,233000,12400000,84000,"May 25, 2019",88
2026-03-03 04:46:53,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,117000,4070000,39200,"Jan 12, 2024",27
2026-03-03 04:49:24,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,198000,8160000,106000,"Jun 16, 2020",62
2026-03-03 04:53:42,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,108000,4210000,121000,"Feb 6, 2021",14
2026-03-03 04:55:05,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,139000,5990000,77800,"Mar 9, 2019",62
2026-03-03 04:59:35,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,35000,1060000,11900,"Jan 13, 2021",27
2026-03-03 05:01:50,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,49500,1860000,15100,"Jul 2, 2023",30
2026-03-03 05:04:32,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/a56f5b7ee0.webp?width=400,125000,4170000,52800,"Apr 17, 2023",16
2026-03-03 05:05:51,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,14400,735000,18900,"Jul 28, 2019",17
2026-03-03 05:07:22,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,91400,5670000,12000,"Feb 10, 2020",59
2026-03-03 05:11:09,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,55200,2120000,21800,"Apr 29, 2019",41
2026-03-03 05:14:12,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,92200,3550000,76700,"Jun 18, 2020",25
2026-03-03 05:16:12,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,91200,3430000,16900,"Aug 4, 2020",16
2026-03-03 05:17:37,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,118000,5860000,101000,"Aug 31, 2019",36
2026-03-03 05:20:02,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,76100,1660000,73000,"Jun 17, 2024",14
2026-03-03 05:21:19,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,167000,8650000,50300,"Jan 21, 2020",35
2026-03-03 05:23:39,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,11000,674000,3190,"Oct 27, 2023",7
2026-03-03 05:24:33,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,104000,4740000,78600,"May 31, 2019",38
