timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-01-20 03:48:42,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,184000,5620000,188000,"Oct 30, 2020",7
2026-01-20 03:49:29,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,29400,4910000,241000,"Dec 27, 2019",7
2026-01-20 03:50:16,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,71600,2590000,41800,"Oct 20, 2021",4
2026-01-20 03:50:53,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,81300,4530000,113000,"Dec 1, 2023",10
2026-01-20 03:51:53,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,67600,3550000,138000,"Nov 25, 2019",30
2026-01-20 03:53:56,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,63500,1950000,89000,"Oct 17, 2020",4
2026-01-20 03:54:35,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,69600,2710000,39900,"Aug 10, 2023",11
2026-01-20 03:55:39,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,131000,6370000,45500,"Oct 21, 2019",30
2026-01-20 03:57:43,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,69900,2750000,49300,"Aug 27, 2021",12
2026-01-20 03:58:58,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,200000,9950000,190000,"Jul 2, 2020",51
2026-01-20 04:02:16,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,497000,87500000,258000,"Jul 18, 2017",37
2026-01-20 04:04:48,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,219000,12200000,87800,"May 21, 2019",36
2026-01-20 04:07:29,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,225000,12000000,184000,"May 25, 2019",88
2026-01-20 04:12:48,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,110000,3880000,73600,"Jan 12, 2024",27
2026-01-20 04:14:54,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,175000,7470000,133000,"Jun 16, 2020",62
2026-01-20 04:18:46,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,93100,3560000,86000,"Feb 6, 2021",13
2026-01-20 04:20:04,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,126000,5540000,155000,"Mar 9, 2019",59
2026-01-20 04:23:47,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,33300,1010000,21300,"Jan 13, 2021",25
2026-01-20 04:25:43,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,48100,1810000,31600,"Jul 2, 2023",30
2026-01-20 04:27:48,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/a56f5b7ee0.webp?width=400,114000,3960000,124000,"Apr 17, 2023",16
2026-01-20 04:29:06,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,13900,703000,7460,"Jul 28, 2019",16
2026-01-20 04:30:33,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,89800,5600000,14800,"Feb 10, 2020",59
2026-01-20 04:34:17,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,53700,2060000,57900,"Apr 29, 2019",37
2026-01-20 04:36:46,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,82900,3240000,202000,"Jun 18, 2020",25
2026-01-20 04:38:34,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,89200,3390000,17900,"Aug 4, 2020",15
2026-01-20 04:39:56,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,113000,5610000,26000,"Aug 31, 2019",41
2026-01-20 04:42:36,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,64400,1390000,42300,"Jun 17, 2024",13
2026-01-20 04:43:50,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,160000,8440000,80600,"Jan 21, 2020",34
2026-01-20 04:46:05,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,10900,664000,6010,"Oct 27, 2023",7
2026-01-20 04:46:59,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,98400,4490000,71600,"May 31, 2019",37
