timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-11-09 03:18:20,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,143000,4470000,84700,"Oct 30, 2020",6
2025-11-09 03:19:06,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,24800,4070000,247000,"Dec 27, 2019",7
2025-11-09 03:19:53,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,64099,2380000,46700,"Oct 20, 2021",4
2025-11-09 03:20:31,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/d3fa51159a.webp?width=400,61900,3690000,77000,"Dec 1, 2023",9
2025-11-09 03:21:30,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/f9e26519d1.webp?width=400,61600,2780000,24300,"Nov 25, 2019",29
2025-11-09 03:23:32,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/e86080d869.webp?width=400,40400,1300000,134000,"Oct 17, 2020",4
2025-11-09 03:24:09,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,57300,2440000,48200,"Aug 10, 2023",10
2025-11-09 03:25:07,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,123000,6000000,41300,"Oct 21, 2019",10
2025-11-09 03:26:08,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,61000,2300000,64200,"Aug 27, 2021",12
2025-11-09 03:27:22,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/kingdennis/be8429c880.webp?width=400,167000,8690000,155000,"Jul 2, 2020",49
2025-11-09 03:30:39,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,481000,85900000,294000,"Jul 18, 2017",37
